artist,song_id,platform,date,release_date,followers,following,media
Lil Baby,Frozen — Lil Baby,instagram,2022-05-07,2022-04-29,19122486,917,134
Lil Baby,Frozen — Lil Baby,instagram,2022-05-08,2022-04-29,19137254,918,135
Lil Baby,Frozen — Lil Baby,instagram,2022-05-09,2022-04-29,19165773,918,135
Lil Baby,Frozen — Lil Baby,instagram,2022-05-10,2022-04-29,19163891,919,135
Lil Baby,Frozen — Lil Baby,instagram,2022-05-11,2022-04-29,19168794,919,135
Lil Baby,Frozen — Lil Baby,instagram,2022-05-12,2022-04-29,19180059,920,136
Lil Baby,Frozen — Lil Baby,instagram,2022-05-13,2022-04-29,19194172,921,137
Lil Baby,Heyy — Lil Baby,instagram,2022-10-11,2022-10-10,20546465,952,17
Lil Baby,Heyy — Lil Baby,instagram,2022-10-12,2022-10-10,20562077,952,18
Lil Baby,Heyy — Lil Baby,instagram,2022-10-13,2022-10-10,20581366,950,20
Lil Baby,Heyy — Lil Baby,instagram,2022-10-14,2022-10-10,20630731,952,24
Lil Baby,Heyy — Lil Baby,instagram,2022-10-15,2022-10-10,20655774,953,24
Lil Baby,Heyy — Lil Baby,instagram,2022-10-16,2022-10-10,20672474,952,25
Lil Baby,Heyy — Lil Baby,instagram,2022-10-17,2022-10-10,20686525,955,26
Lil Baby,Heyy — Lil Baby,instagram,2022-10-18,2022-10-10,20697500,955,27
Lil Baby,Heyy — Lil Baby,instagram,2022-10-19,2022-10-10,20709185,955,27
Lil Baby,Heyy — Lil Baby,instagram,2022-10-20,2022-10-10,20720170,957,27
Lil Baby,Heyy — Lil Baby,instagram,2022-10-21,2022-10-10,20729271,955,29
Lil Baby,Heyy — Lil Baby,instagram,2022-10-22,2022-10-10,20737217,955,29
Lil Baby,Heyy — Lil Baby,instagram,2022-10-23,2022-10-10,20744615,953,29
Lil Baby,Heyy — Lil Baby,instagram,2022-10-24,2022-10-10,20748141,954,29
Lil Baby,In A Minute — Lil Baby,instagram,2022-04-10,2022-04-08,18888660,914,123
Lil Baby,In A Minute — Lil Baby,instagram,2022-04-11,2022-04-08,18898022,913,123
Lil Baby,In A Minute — Lil Baby,instagram,2022-04-12,2022-04-08,18905372,914,123
Lil Baby,In A Minute — Lil Baby,instagram,2022-04-13,2022-04-08,18912013,912,123
Lil Baby,In A Minute — Lil Baby,instagram,2022-04-14,2022-04-08,18919677,913,123
Lil Baby,In A Minute — Lil Baby,instagram,2022-04-15,2022-04-08,18929031,914,123
Lil Baby,In A Minute — Lil Baby,instagram,2022-04-16,2022-04-08,18939144,915,124
Lil Baby,In A Minute — Lil Baby,instagram,2022-04-17,2022-04-08,18951920,916,124
Lil Baby,In A Minute — Lil Baby,instagram,2022-04-18,2022-04-08,18959314,916,124
Lil Baby,In A Minute — Lil Baby,instagram,2022-04-19,2022-04-08,18968588,915,124
Lil Baby,In A Minute — Lil Baby,instagram,2022-04-20,2022-04-08,18977300,915,124
Lil Baby,In A Minute — Lil Baby,instagram,2022-04-21,2022-04-08,18990923,916,125
Lil Baby,In A Minute — Lil Baby,instagram,2022-04-22,2022-04-08,19001630,916,125
Lil Baby,Insecurities — Lil Baby,instagram,2024-11-16,2024-11-15,23240293,26,61
Lil Baby,Insecurities — Lil Baby,instagram,2024-11-17,2024-11-15,23239443,26,61
Lil Baby,Insecurities — Lil Baby,instagram,2024-11-18,2024-11-15,23236435,26,61
Lil Baby,Insecurities — Lil Baby,instagram,2024-11-19,2024-11-15,23231703,26,61
Lil Baby,Insecurities — Lil Baby,instagram,2024-11-20,2024-11-15,23231038,26,62
Lil Baby,Insecurities — Lil Baby,instagram,2024-11-21,2024-11-15,23225100,27,62
Lil Baby,Insecurities — Lil Baby,instagram,2024-11-22,2024-11-15,23228560,27,62
Lil Baby,Insecurities — Lil Baby,instagram,2024-11-23,2024-11-15,23225727,27,62
Lil Baby,Insecurities — Lil Baby,instagram,2024-11-24,2024-11-15,23225164,28,62
Lil Baby,Insecurities — Lil Baby,instagram,2024-11-25,2024-11-15,23223521,28,62
Lil Baby,Insecurities — Lil Baby,instagram,2024-11-26,2024-11-15,23221183,28,62
Lil Baby,Insecurities — Lil Baby,instagram,2024-11-27,2024-11-15,23219235,28,62
Lil Baby,Insecurities — Lil Baby,instagram,2024-11-28,2024-11-15,23216699,29,62
Lil Baby,Insecurities — Lil Baby,instagram,2024-11-29,2024-11-15,23213169,29,62
Lil Baby,Listen Up — Lil Baby,instagram,2025-01-04,2025-01-03,23193926,29,8
Lil Baby,Listen Up — Lil Baby,instagram,2025-01-05,2025-01-03,23196260,29,8
Lil Baby,Listen Up — Lil Baby,instagram,2025-01-06,2025-01-03,23195667,30,9
Lil Baby,Listen Up — Lil Baby,instagram,2025-01-07,2025-01-03,23196108,30,12
Lil Baby,Listen Up — Lil Baby,instagram,2025-01-08,2025-01-03,23194389,30,14
Lil Baby,Listen Up — Lil Baby,instagram,2025-01-09,2025-01-03,23191926,30,14
Lil Baby,Listen Up — Lil Baby,instagram,2025-01-10,2025-01-03,23193028,30,14
Lil Baby,Listen Up — Lil Baby,instagram,2025-01-11,2025-01-03,23197677,30,14
Lil Baby,Listen Up — Lil Baby,instagram,2025-01-12,2025-01-03,23198313,30,14
Lil Baby,Listen Up — Lil Baby,instagram,2025-01-13,2025-01-03,23196059,30,15
Lil Baby,Listen Up — Lil Baby,instagram,2025-01-14,2025-01-03,23189187,30,15
Lil Baby,Listen Up — Lil Baby,instagram,2025-01-15,2025-01-03,23187454,30,15
Lil Baby,Listen Up — Lil Baby,instagram,2025-01-16,2025-01-03,23189110,30,16
Lil Baby,Listen Up — Lil Baby,instagram,2025-01-17,2025-01-03,23192879,30,17
Lil Baby,No Fly Zone — Lil Baby,instagram,2022-10-15,2022-10-14,20655774,953,24
Lil Baby,No Fly Zone — Lil Baby,instagram,2022-10-16,2022-10-14,20672474,952,25
Lil Baby,No Fly Zone — Lil Baby,instagram,2022-10-17,2022-10-14,20686525,955,26
Lil Baby,No Fly Zone — Lil Baby,instagram,2022-10-18,2022-10-14,20697500,955,27
Lil Baby,No Fly Zone — Lil Baby,instagram,2022-10-19,2022-10-14,20709185,955,27
Lil Baby,No Fly Zone — Lil Baby,instagram,2022-10-20,2022-10-14,20720170,957,27
Lil Baby,No Fly Zone — Lil Baby,instagram,2022-10-21,2022-10-14,20729271,955,29
Lil Baby,No Fly Zone — Lil Baby,instagram,2022-10-22,2022-10-14,20737217,955,29
Lil Baby,No Fly Zone — Lil Baby,instagram,2022-10-23,2022-10-14,20744615,953,29
Lil Baby,No Fly Zone — Lil Baby,instagram,2022-10-24,2022-10-14,20748141,954,29
Lil Baby,No Fly Zone — Lil Baby,instagram,2022-10-25,2022-10-14,20751116,954,29
Lil Baby,No Fly Zone — Lil Baby,instagram,2022-10-26,2022-10-14,20753826,954,29
Lil Baby,No Fly Zone — Lil Baby,instagram,2022-10-27,2022-10-14,20757373,956,29
Lil Baby,No Fly Zone — Lil Baby,instagram,2022-10-28,2022-10-14,20760213,956,29
Lil Baby,Not Finished — Lil Baby,instagram,2022-10-15,2022-10-14,20655774,953,24
Lil Baby,Not Finished — Lil Baby,instagram,2022-10-16,2022-10-14,20672474,952,25
Lil Baby,Not Finished — Lil Baby,instagram,2022-10-17,2022-10-14,20686525,955,26
Lil Baby,Not Finished — Lil Baby,instagram,2022-10-18,2022-10-14,20697500,955,27
Lil Baby,Not Finished — Lil Baby,instagram,2022-10-19,2022-10-14,20709185,955,27
Lil Baby,Not Finished — Lil Baby,instagram,2022-10-20,2022-10-14,20720170,957,27
Lil Baby,Not Finished — Lil Baby,instagram,2022-10-21,2022-10-14,20729271,955,29
Lil Baby,Not Finished — Lil Baby,instagram,2022-10-22,2022-10-14,20737217,955,29
Lil Baby,Not Finished — Lil Baby,instagram,2022-10-23,2022-10-14,20744615,953,29
Lil Baby,Not Finished — Lil Baby,instagram,2022-10-24,2022-10-14,20748141,954,29
Lil Baby,Not Finished — Lil Baby,instagram,2022-10-25,2022-10-14,20751116,954,29
Lil Baby,Not Finished — Lil Baby,instagram,2022-10-26,2022-10-14,20753826,954,29
Lil Baby,Not Finished — Lil Baby,instagram,2022-10-27,2022-10-14,20757373,956,29
Lil Baby,Not Finished — Lil Baby,instagram,2022-10-28,2022-10-14,20760213,956,29
Lil Baby,Perfect Timing — Lil Baby,instagram,2022-10-15,2022-10-14,20655774,953,24
Lil Baby,Perfect Timing — Lil Baby,instagram,2022-10-16,2022-10-14,20672474,952,25
Lil Baby,Perfect Timing — Lil Baby,instagram,2022-10-17,2022-10-14,20686525,955,26
Lil Baby,Perfect Timing — Lil Baby,instagram,2022-10-18,2022-10-14,20697500,955,27
Lil Baby,Perfect Timing — Lil Baby,instagram,2022-10-19,2022-10-14,20709185,955,27
Lil Baby,Perfect Timing — Lil Baby,instagram,2022-10-20,2022-10-14,20720170,957,27
Lil Baby,Perfect Timing — Lil Baby,instagram,2022-10-21,2022-10-14,20729271,955,29
Lil Baby,Perfect Timing — Lil Baby,instagram,2022-10-22,2022-10-14,20737217,955,29
Lil Baby,Perfect Timing — Lil Baby,instagram,2022-10-23,2022-10-14,20744615,953,29
Lil Baby,Perfect Timing — Lil Baby,instagram,2022-10-24,2022-10-14,20748141,954,29
Lil Baby,Perfect Timing — Lil Baby,instagram,2022-10-25,2022-10-14,20751116,954,29
Lil Baby,Perfect Timing — Lil Baby,instagram,2022-10-26,2022-10-14,20753826,954,29
Lil Baby,Perfect Timing — Lil Baby,instagram,2022-10-27,2022-10-14,20757373,956,29
Lil Baby,Perfect Timing — Lil Baby,instagram,2022-10-28,2022-10-14,20760213,956,29
Lil Baby,Real Spill — Lil Baby,instagram,2022-10-15,2022-10-14,20655774,953,24
Lil Baby,Real Spill — Lil Baby,instagram,2022-10-16,2022-10-14,20672474,952,25
Lil Baby,Real Spill — Lil Baby,instagram,2022-10-17,2022-10-14,20686525,955,26
Lil Baby,Real Spill — Lil Baby,instagram,2022-10-18,2022-10-14,20697500,955,27
Lil Baby,Real Spill — Lil Baby,instagram,2022-10-19,2022-10-14,20709185,955,27
Lil Baby,Real Spill — Lil Baby,instagram,2022-10-20,2022-10-14,20720170,957,27
Lil Baby,Real Spill — Lil Baby,instagram,2022-10-21,2022-10-14,20729271,955,29
Lil Baby,Real Spill — Lil Baby,instagram,2022-10-22,2022-10-14,20737217,955,29
Lil Baby,Real Spill — Lil Baby,instagram,2022-10-23,2022-10-14,20744615,953,29
Lil Baby,Real Spill — Lil Baby,instagram,2022-10-24,2022-10-14,20748141,954,29
Lil Baby,Real Spill — Lil Baby,instagram,2022-10-25,2022-10-14,20751116,954,29
Lil Baby,Real Spill — Lil Baby,instagram,2022-10-26,2022-10-14,20753826,954,29
Lil Baby,Real Spill — Lil Baby,instagram,2022-10-27,2022-10-14,20757373,956,29
Lil Baby,Real Spill — Lil Baby,instagram,2022-10-28,2022-10-14,20760213,956,29
Lil Baby,Right On — Lil Baby,instagram,2022-04-10,2022-04-08,18888660,914,123
Lil Baby,Right On — Lil Baby,instagram,2022-04-11,2022-04-08,18898022,913,123
Lil Baby,Right On — Lil Baby,instagram,2022-04-12,2022-04-08,18905372,914,123
Lil Baby,Right On — Lil Baby,instagram,2022-04-13,2022-04-08,18912013,912,123
Lil Baby,Right On — Lil Baby,instagram,2022-04-14,2022-04-08,18919677,913,123
Lil Baby,Right On — Lil Baby,instagram,2022-04-15,2022-04-08,18929031,914,123
Lil Baby,Right On — Lil Baby,instagram,2022-04-16,2022-04-08,18939144,915,124
Lil Baby,Right On — Lil Baby,instagram,2022-04-17,2022-04-08,18951920,916,124
Lil Baby,Right On — Lil Baby,instagram,2022-04-18,2022-04-08,18959314,916,124
Lil Baby,Right On — Lil Baby,instagram,2022-04-19,2022-04-08,18968588,915,124
Lil Baby,Right On — Lil Baby,instagram,2022-04-20,2022-04-08,18977300,915,124
Lil Baby,Right On — Lil Baby,instagram,2022-04-21,2022-04-08,18990923,916,125
Lil Baby,Right On — Lil Baby,instagram,2022-04-22,2022-04-08,19001630,916,125
Lil Baby,Russian Roulette — Lil Baby,instagram,2022-10-15,2022-10-14,20655774,953,24
Lil Baby,Russian Roulette — Lil Baby,instagram,2022-10-16,2022-10-14,20672474,952,25
Lil Baby,Russian Roulette — Lil Baby,instagram,2022-10-17,2022-10-14,20686525,955,26
Lil Baby,Russian Roulette — Lil Baby,instagram,2022-10-18,2022-10-14,20697500,955,27
Lil Baby,Russian Roulette — Lil Baby,instagram,2022-10-19,2022-10-14,20709185,955,27
Lil Baby,Russian Roulette — Lil Baby,instagram,2022-10-20,2022-10-14,20720170,957,27
Lil Baby,Russian Roulette — Lil Baby,instagram,2022-10-21,2022-10-14,20729271,955,29
Lil Baby,Russian Roulette — Lil Baby,instagram,2022-10-22,2022-10-14,20737217,955,29
Lil Baby,Russian Roulette — Lil Baby,instagram,2022-10-23,2022-10-14,20744615,953,29
Lil Baby,Russian Roulette — Lil Baby,instagram,2022-10-24,2022-10-14,20748141,954,29
Lil Baby,Russian Roulette — Lil Baby,instagram,2022-10-25,2022-10-14,20751116,954,29
Lil Baby,Russian Roulette — Lil Baby,instagram,2022-10-26,2022-10-14,20753826,954,29
Lil Baby,Russian Roulette — Lil Baby,instagram,2022-10-27,2022-10-14,20757373,956,29
Lil Baby,Russian Roulette — Lil Baby,instagram,2022-10-28,2022-10-14,20760213,956,29
Lil Baby,So Sorry — Lil Baby,instagram,2025-01-04,2025-01-03,23193926,29,8
Lil Baby,So Sorry — Lil Baby,instagram,2025-01-05,2025-01-03,23196260,29,8
Lil Baby,So Sorry — Lil Baby,instagram,2025-01-06,2025-01-03,23195667,30,9
Lil Baby,So Sorry — Lil Baby,instagram,2025-01-07,2025-01-03,23196108,30,12
Lil Baby,So Sorry — Lil Baby,instagram,2025-01-08,2025-01-03,23194389,30,14
Lil Baby,So Sorry — Lil Baby,instagram,2025-01-09,2025-01-03,23191926,30,14
Lil Baby,So Sorry — Lil Baby,instagram,2025-01-10,2025-01-03,23193028,30,14
Lil Baby,So Sorry — Lil Baby,instagram,2025-01-11,2025-01-03,23197677,30,14
Lil Baby,So Sorry — Lil Baby,instagram,2025-01-12,2025-01-03,23198313,30,14
Lil Baby,So Sorry — Lil Baby,instagram,2025-01-13,2025-01-03,23196059,30,15
Lil Baby,So Sorry — Lil Baby,instagram,2025-01-14,2025-01-03,23189187,30,15
Lil Baby,So Sorry — Lil Baby,instagram,2025-01-15,2025-01-03,23187454,30,15
Lil Baby,So Sorry — Lil Baby,instagram,2025-01-16,2025-01-03,23189110,30,16
Lil Baby,So Sorry — Lil Baby,instagram,2025-01-17,2025-01-03,23192879,30,17
Lil Baby,Stand On It — Lil Baby,instagram,2022-10-15,2022-10-14,20655774,953,24
Lil Baby,Stand On It — Lil Baby,instagram,2022-10-16,2022-10-14,20672474,952,25
Lil Baby,Stand On It — Lil Baby,instagram,2022-10-17,2022-10-14,20686525,955,26
Lil Baby,Stand On It — Lil Baby,instagram,2022-10-18,2022-10-14,20697500,955,27
Lil Baby,Stand On It — Lil Baby,instagram,2022-10-19,2022-10-14,20709185,955,27
Lil Baby,Stand On It — Lil Baby,instagram,2022-10-20,2022-10-14,20720170,957,27
Lil Baby,Stand On It — Lil Baby,instagram,2022-10-21,2022-10-14,20729271,955,29
Lil Baby,Stand On It — Lil Baby,instagram,2022-10-22,2022-10-14,20737217,955,29
Lil Baby,Stand On It — Lil Baby,instagram,2022-10-23,2022-10-14,20744615,953,29
Lil Baby,Stand On It — Lil Baby,instagram,2022-10-24,2022-10-14,20748141,954,29
Lil Baby,Stand On It — Lil Baby,instagram,2022-10-25,2022-10-14,20751116,954,29
Lil Baby,Stand On It — Lil Baby,instagram,2022-10-26,2022-10-14,20753826,954,29
Lil Baby,Stand On It — Lil Baby,instagram,2022-10-27,2022-10-14,20757373,956,29
Lil Baby,Stand On It — Lil Baby,instagram,2022-10-28,2022-10-14,20760213,956,29
Lil Baby,Stiff Gang — Lil Baby,instagram,2025-01-04,2025-01-03,23193926,29,8
Lil Baby,Stiff Gang — Lil Baby,instagram,2025-01-05,2025-01-03,23196260,29,8
Lil Baby,Stiff Gang — Lil Baby,instagram,2025-01-06,2025-01-03,23195667,30,9
Lil Baby,Stiff Gang — Lil Baby,instagram,2025-01-07,2025-01-03,23196108,30,12
Lil Baby,Stiff Gang — Lil Baby,instagram,2025-01-08,2025-01-03,23194389,30,14
Lil Baby,Stiff Gang — Lil Baby,instagram,2025-01-09,2025-01-03,23191926,30,14
Lil Baby,Stiff Gang — Lil Baby,instagram,2025-01-10,2025-01-03,23193028,30,14
Lil Baby,Stiff Gang — Lil Baby,instagram,2025-01-11,2025-01-03,23197677,30,14
Lil Baby,Stiff Gang — Lil Baby,instagram,2025-01-12,2025-01-03,23198313,30,14
Lil Baby,Stiff Gang — Lil Baby,instagram,2025-01-13,2025-01-03,23196059,30,15
Lil Baby,Stiff Gang — Lil Baby,instagram,2025-01-14,2025-01-03,23189187,30,15
Lil Baby,Stiff Gang — Lil Baby,instagram,2025-01-15,2025-01-03,23187454,30,15
Lil Baby,Stiff Gang — Lil Baby,instagram,2025-01-16,2025-01-03,23189110,30,16
Lil Baby,Stiff Gang — Lil Baby,instagram,2025-01-17,2025-01-03,23192879,30,17
Lil Baby,Top Priority — Lil Baby,instagram,2022-10-15,2022-10-14,20655774,953,24
Lil Baby,Top Priority — Lil Baby,instagram,2022-10-16,2022-10-14,20672474,952,25
Lil Baby,Top Priority — Lil Baby,instagram,2022-10-17,2022-10-14,20686525,955,26
Lil Baby,Top Priority — Lil Baby,instagram,2022-10-18,2022-10-14,20697500,955,27
Lil Baby,Top Priority — Lil Baby,instagram,2022-10-19,2022-10-14,20709185,955,27
Lil Baby,Top Priority — Lil Baby,instagram,2022-10-20,2022-10-14,20720170,957,27
Lil Baby,Top Priority — Lil Baby,instagram,2022-10-21,2022-10-14,20729271,955,29
Lil Baby,Top Priority — Lil Baby,instagram,2022-10-22,2022-10-14,20737217,955,29
Lil Baby,Top Priority — Lil Baby,instagram,2022-10-23,2022-10-14,20744615,953,29
Lil Baby,Top Priority — Lil Baby,instagram,2022-10-24,2022-10-14,20748141,954,29
Lil Baby,Top Priority — Lil Baby,instagram,2022-10-25,2022-10-14,20751116,954,29
Lil Baby,Top Priority — Lil Baby,instagram,2022-10-26,2022-10-14,20753826,954,29
Lil Baby,Top Priority — Lil Baby,instagram,2022-10-27,2022-10-14,20757373,956,29
Lil Baby,Top Priority — Lil Baby,instagram,2022-10-28,2022-10-14,20760213,956,29
Lil Baby,Waterfall Flow — Lil Baby,instagram,2022-10-15,2022-10-14,20655774,953,24
Lil Baby,Waterfall Flow — Lil Baby,instagram,2022-10-16,2022-10-14,20672474,952,25
Lil Baby,Waterfall Flow — Lil Baby,instagram,2022-10-17,2022-10-14,20686525,955,26
Lil Baby,Waterfall Flow — Lil Baby,instagram,2022-10-18,2022-10-14,20697500,955,27
Lil Baby,Waterfall Flow — Lil Baby,instagram,2022-10-19,2022-10-14,20709185,955,27
Lil Baby,Waterfall Flow — Lil Baby,instagram,2022-10-20,2022-10-14,20720170,957,27
Lil Baby,Waterfall Flow — Lil Baby,instagram,2022-10-21,2022-10-14,20729271,955,29
Lil Baby,Waterfall Flow — Lil Baby,instagram,2022-10-22,2022-10-14,20737217,955,29
Lil Baby,Waterfall Flow — Lil Baby,instagram,2022-10-23,2022-10-14,20744615,953,29
Lil Baby,Waterfall Flow — Lil Baby,instagram,2022-10-24,2022-10-14,20748141,954,29
Lil Baby,Waterfall Flow — Lil Baby,instagram,2022-10-25,2022-10-14,20751116,954,29
Lil Baby,Waterfall Flow — Lil Baby,instagram,2022-10-26,2022-10-14,20753826,954,29
Lil Baby,Waterfall Flow — Lil Baby,instagram,2022-10-27,2022-10-14,20757373,956,29
Lil Baby,Waterfall Flow — Lil Baby,instagram,2022-10-28,2022-10-14,20760213,956,29
Lil Durk,300 Urus — Lil Durk,instagram,2023-05-27,2023-05-26,14712781,248,36
Lil Durk,300 Urus — Lil Durk,instagram,2023-05-28,2023-05-26,14722200,248,37
Lil Durk,300 Urus — Lil Durk,instagram,2023-05-29,2023-05-26,14734488,249,37
Lil Durk,300 Urus — Lil Durk,instagram,2023-05-30,2023-05-26,14743190,249,38
Lil Durk,300 Urus — Lil Durk,instagram,2023-06-01,2023-05-26,14760608,249,39
Lil Durk,300 Urus — Lil Durk,instagram,2023-06-02,2023-05-26,14766951,249,40
Lil Durk,300 Urus — Lil Durk,instagram,2023-06-03,2023-05-26,14775850,249,40
Lil Durk,300 Urus — Lil Durk,instagram,2023-06-04,2023-05-26,14782545,249,40
Lil Durk,300 Urus — Lil Durk,instagram,2023-06-05,2023-05-26,14788553,249,40
Lil Durk,300 Urus — Lil Durk,instagram,2023-06-06,2023-05-26,14794377,249,41
Lil Durk,300 Urus — Lil Durk,instagram,2023-06-07,2023-05-26,14799976,250,41
Lil Durk,300 Urus — Lil Durk,instagram,2023-06-09,2023-05-26,14812037,250,42
Lil Durk,Ahhh Ha — Lil Durk,instagram,2022-02-23,2022-02-22,12742772,202,676
Lil Durk,Ahhh Ha — Lil Durk,instagram,2022-02-24,2022-02-22,12757861,202,676
Lil Durk,Ahhh Ha — Lil Durk,instagram,2022-02-25,2022-02-22,12766345,202,676
Lil Durk,Ahhh Ha — Lil Durk,instagram,2022-02-26,2022-02-22,12774309,202,676
Lil Durk,Ahhh Ha — Lil Durk,instagram,2022-02-27,2022-02-22,12782281,202,676
Lil Durk,Ahhh Ha — Lil Durk,instagram,2022-02-28,2022-02-22,12788824,202,676
Lil Durk,Ahhh Ha — Lil Durk,instagram,2022-03-01,2022-02-22,12794138,201,676
Lil Durk,Ahhh Ha — Lil Durk,instagram,2022-03-02,2022-02-22,12798890,202,676
Lil Durk,Ahhh Ha — Lil Durk,instagram,2022-03-03,2022-02-22,12800783,202,677
Lil Durk,Ahhh Ha — Lil Durk,instagram,2022-03-04,2022-02-22,12807130,202,678
Lil Durk,Ahhh Ha — Lil Durk,instagram,2022-03-05,2022-02-22,12813630,202,678
Lil Durk,Ahhh Ha — Lil Durk,instagram,2022-03-06,2022-02-22,12818851,202,679
Lil Durk,Ahhh Ha — Lil Durk,instagram,2022-03-07,2022-02-22,12825474,202,679
Lil Durk,Ahhh Ha — Lil Durk,instagram,2022-03-08,2022-02-22,12834276,203,679
Lil Durk,B12 — Lil Durk,instagram,2023-05-27,2023-05-26,14712781,248,36
Lil Durk,B12 — Lil Durk,instagram,2023-05-28,2023-05-26,14722200,248,37
Lil Durk,B12 — Lil Durk,instagram,2023-05-29,2023-05-26,14734488,249,37
Lil Durk,B12 — Lil Durk,instagram,2023-05-30,2023-05-26,14743190,249,38
Lil Durk,B12 — Lil Durk,instagram,2023-06-01,2023-05-26,14760608,249,39
Lil Durk,B12 — Lil Durk,instagram,2023-06-02,2023-05-26,14766951,249,40
Lil Durk,B12 — Lil Durk,instagram,2023-06-03,2023-05-26,14775850,249,40
Lil Durk,B12 — Lil Durk,instagram,2023-06-04,2023-05-26,14782545,249,40
