artist,song_id,platform,date,release_date,subs,views
Moneybagg Yo,Ocean Spray — Moneybagg Yo,youtube,2023-05-30,2023-05-24,3030000,3091331624
Moneybagg Yo,Ocean Spray — Moneybagg Yo,youtube,2023-05-31,2023-05-24,3030000,3092884823
Moneybagg Yo,Ocean Spray — Moneybagg Yo,youtube,2023-06-01,2023-05-24,3040000,3093673566
Moneybagg Yo,Ocean Spray — Moneybagg Yo,youtube,2023-06-02,2023-05-24,3040000,3096733472
Moneybagg Yo,Ocean Spray — Moneybagg Yo,youtube,2023-06-03,2023-05-24,3040000,3101328035
Moneybagg Yo,Ocean Spray — Moneybagg Yo,youtube,2023-06-04,2023-05-24,3050000,3105341080
Moneybagg Yo,Ocean Spray — Moneybagg Yo,youtube,2023-06-05,2023-05-24,3050000,3108331370
Moneybagg Yo,Ocean Spray — Moneybagg Yo,youtube,2023-06-06,2023-05-24,3050000,3110105345
Moneybagg Yo,Ocean Spray — Moneybagg Yo,youtube,2023-06-07,2023-05-24,3050000,3114463683
Morgan Wallen,'98 Braves — Morgan Wallen,youtube,2023-03-04,2023-03-03,1880000,445079033
Morgan Wallen,'98 Braves — Morgan Wallen,youtube,2023-03-05,2023-03-03,1880000,447843630
Morgan Wallen,'98 Braves — Morgan Wallen,youtube,2023-03-06,2023-03-03,1880000,447843630
Morgan Wallen,'98 Braves — Morgan Wallen,youtube,2023-03-07,2023-03-03,1890000,453380288
Morgan Wallen,'98 Braves — Morgan Wallen,youtube,2023-03-08,2023-03-03,1890000,456045233
Morgan Wallen,'98 Braves — Morgan Wallen,youtube,2023-03-09,2023-03-03,1890000,456045233
Morgan Wallen,'98 Braves — Morgan Wallen,youtube,2023-03-10,2023-03-03,1890000,461017323
Morgan Wallen,'98 Braves — Morgan Wallen,youtube,2023-03-11,2023-03-03,1890000,461621924
Morgan Wallen,'98 Braves — Morgan Wallen,youtube,2023-03-12,2023-03-03,1890000,465376648
Morgan Wallen,'98 Braves — Morgan Wallen,youtube,2023-03-13,2023-03-03,1890000,467218142
Morgan Wallen,'98 Braves — Morgan Wallen,youtube,2023-03-14,2023-03-03,1890000,469121650
Morgan Wallen,'98 Braves — Morgan Wallen,youtube,2023-03-15,2023-03-03,1890000,469121650
Morgan Wallen,'98 Braves — Morgan Wallen,youtube,2023-03-16,2023-03-03,1890000,450692676
Morgan Wallen,'98 Braves — Morgan Wallen,youtube,2023-03-17,2023-03-03,1890000,450692676
Morgan Wallen,180 (Lifestyle) — Morgan Wallen,youtube,2023-03-04,2023-03-03,1880000,445079033
Morgan Wallen,180 (Lifestyle) — Morgan Wallen,youtube,2023-03-05,2023-03-03,1880000,447843630
Morgan Wallen,180 (Lifestyle) — Morgan Wallen,youtube,2023-03-06,2023-03-03,1880000,447843630
Morgan Wallen,180 (Lifestyle) — Morgan Wallen,youtube,2023-03-07,2023-03-03,1890000,453380288
Morgan Wallen,180 (Lifestyle) — Morgan Wallen,youtube,2023-03-08,2023-03-03,1890000,456045233
Morgan Wallen,180 (Lifestyle) — Morgan Wallen,youtube,2023-03-09,2023-03-03,1890000,456045233
Morgan Wallen,180 (Lifestyle) — Morgan Wallen,youtube,2023-03-10,2023-03-03,1890000,461017323
Morgan Wallen,180 (Lifestyle) — Morgan Wallen,youtube,2023-03-11,2023-03-03,1890000,461621924
Morgan Wallen,180 (Lifestyle) — Morgan Wallen,youtube,2023-03-12,2023-03-03,1890000,465376648
Morgan Wallen,180 (Lifestyle) — Morgan Wallen,youtube,2023-03-13,2023-03-03,1890000,467218142
Morgan Wallen,180 (Lifestyle) — Morgan Wallen,youtube,2023-03-14,2023-03-03,1890000,469121650
Morgan Wallen,180 (Lifestyle) — Morgan Wallen,youtube,2023-03-15,2023-03-03,1890000,469121650
Morgan Wallen,180 (Lifestyle) — Morgan Wallen,youtube,2023-03-16,2023-03-03,1890000,450692676
Morgan Wallen,180 (Lifestyle) — Morgan Wallen,youtube,2023-03-17,2023-03-03,1890000,450692676
Morgan Wallen,20 Cigarettes — Morgan Wallen,youtube,2025-05-17,2025-05-16,3460000,5601195693
Morgan Wallen,20 Cigarettes — Morgan Wallen,youtube,2025-05-18,2025-05-16,3460000,5601195693
Morgan Wallen,20 Cigarettes — Morgan Wallen,youtube,2025-05-19,2025-05-16,3460000,5601195693
Morgan Wallen,20 Cigarettes — Morgan Wallen,youtube,2025-05-20,2025-05-16,3470000,5601195693
Morgan Wallen,20 Cigarettes — Morgan Wallen,youtube,2025-05-21,2025-05-16,3470000,5658231057
Morgan Wallen,20 Cigarettes — Morgan Wallen,youtube,2025-05-22,2025-05-16,3470000,5658231057
Morgan Wallen,20 Cigarettes — Morgan Wallen,youtube,2025-05-23,2025-05-16,3480000,5658231057
Morgan Wallen,20 Cigarettes — Morgan Wallen,youtube,2025-05-24,2025-05-16,3480000,5658231057
Morgan Wallen,20 Cigarettes — Morgan Wallen,youtube,2025-05-25,2025-05-16,3480000,5658231057
Morgan Wallen,20 Cigarettes — Morgan Wallen,youtube,2025-05-26,2025-05-16,3490000,5658231057
Morgan Wallen,20 Cigarettes — Morgan Wallen,youtube,2025-05-27,2025-05-16,3490000,5658231057
Morgan Wallen,20 Cigarettes — Morgan Wallen,youtube,2025-05-28,2025-05-16,3490000,5658231057
Morgan Wallen,20 Cigarettes — Morgan Wallen,youtube,2025-05-29,2025-05-16,3500000,5717232523
Morgan Wallen,20 Cigarettes — Morgan Wallen,youtube,2025-05-30,2025-05-16,3500000,5717232523
Morgan Wallen,Ain't That Some — Morgan Wallen,youtube,2023-03-04,2023-03-03,1880000,445079033
Morgan Wallen,Ain't That Some — Morgan Wallen,youtube,2023-03-05,2023-03-03,1880000,447843630
Morgan Wallen,Ain't That Some — Morgan Wallen,youtube,2023-03-06,2023-03-03,1880000,447843630
Morgan Wallen,Ain't That Some — Morgan Wallen,youtube,2023-03-07,2023-03-03,1890000,453380288
Morgan Wallen,Ain't That Some — Morgan Wallen,youtube,2023-03-08,2023-03-03,1890000,456045233
Morgan Wallen,Ain't That Some — Morgan Wallen,youtube,2023-03-09,2023-03-03,1890000,456045233
Morgan Wallen,Ain't That Some — Morgan Wallen,youtube,2023-03-10,2023-03-03,1890000,461017323
Morgan Wallen,Ain't That Some — Morgan Wallen,youtube,2023-03-11,2023-03-03,1890000,461621924
Morgan Wallen,Ain't That Some — Morgan Wallen,youtube,2023-03-12,2023-03-03,1890000,465376648
Morgan Wallen,Ain't That Some — Morgan Wallen,youtube,2023-03-13,2023-03-03,1890000,467218142
Morgan Wallen,Ain't That Some — Morgan Wallen,youtube,2023-03-14,2023-03-03,1890000,469121650
Morgan Wallen,Ain't That Some — Morgan Wallen,youtube,2023-03-15,2023-03-03,1890000,469121650
Morgan Wallen,Ain't That Some — Morgan Wallen,youtube,2023-03-16,2023-03-03,1890000,450692676
Morgan Wallen,Ain't That Some — Morgan Wallen,youtube,2023-03-17,2023-03-03,1890000,450692676
Morgan Wallen,Crazy Eyes — Morgan Wallen,youtube,2025-05-17,2025-05-16,3460000,5601195693
Morgan Wallen,Crazy Eyes — Morgan Wallen,youtube,2025-05-18,2025-05-16,3460000,5601195693
Morgan Wallen,Crazy Eyes — Morgan Wallen,youtube,2025-05-19,2025-05-16,3460000,5601195693
Morgan Wallen,Crazy Eyes — Morgan Wallen,youtube,2025-05-20,2025-05-16,3470000,5601195693
Morgan Wallen,Crazy Eyes — Morgan Wallen,youtube,2025-05-21,2025-05-16,3470000,5658231057
Morgan Wallen,Crazy Eyes — Morgan Wallen,youtube,2025-05-22,2025-05-16,3470000,5658231057
Morgan Wallen,Crazy Eyes — Morgan Wallen,youtube,2025-05-23,2025-05-16,3480000,5658231057
Morgan Wallen,Crazy Eyes — Morgan Wallen,youtube,2025-05-24,2025-05-16,3480000,5658231057
Morgan Wallen,Crazy Eyes — Morgan Wallen,youtube,2025-05-25,2025-05-16,3480000,5658231057
Morgan Wallen,Crazy Eyes — Morgan Wallen,youtube,2025-05-26,2025-05-16,3490000,5658231057
Morgan Wallen,Crazy Eyes — Morgan Wallen,youtube,2025-05-27,2025-05-16,3490000,5658231057
Morgan Wallen,Crazy Eyes — Morgan Wallen,youtube,2025-05-28,2025-05-16,3490000,5658231057
Morgan Wallen,Crazy Eyes — Morgan Wallen,youtube,2025-05-29,2025-05-16,3500000,5717232523
Morgan Wallen,Crazy Eyes — Morgan Wallen,youtube,2025-05-30,2025-05-16,3500000,5717232523
Morgan Wallen,Devil Don't Know — Morgan Wallen,youtube,2023-03-04,2023-03-03,1880000,445079033
Morgan Wallen,Devil Don't Know — Morgan Wallen,youtube,2023-03-05,2023-03-03,1880000,447843630
Morgan Wallen,Devil Don't Know — Morgan Wallen,youtube,2023-03-06,2023-03-03,1880000,447843630
Morgan Wallen,Devil Don't Know — Morgan Wallen,youtube,2023-03-07,2023-03-03,1890000,453380288
Morgan Wallen,Devil Don't Know — Morgan Wallen,youtube,2023-03-08,2023-03-03,1890000,456045233
Morgan Wallen,Devil Don't Know — Morgan Wallen,youtube,2023-03-09,2023-03-03,1890000,456045233
Morgan Wallen,Devil Don't Know — Morgan Wallen,youtube,2023-03-10,2023-03-03,1890000,461017323
Morgan Wallen,Devil Don't Know — Morgan Wallen,youtube,2023-03-11,2023-03-03,1890000,461621924
Morgan Wallen,Devil Don't Know — Morgan Wallen,youtube,2023-03-12,2023-03-03,1890000,465376648
Morgan Wallen,Devil Don't Know — Morgan Wallen,youtube,2023-03-13,2023-03-03,1890000,467218142
Morgan Wallen,Devil Don't Know — Morgan Wallen,youtube,2023-03-14,2023-03-03,1890000,469121650
Morgan Wallen,Devil Don't Know — Morgan Wallen,youtube,2023-03-15,2023-03-03,1890000,469121650
Morgan Wallen,Devil Don't Know — Morgan Wallen,youtube,2023-03-16,2023-03-03,1890000,450692676
Morgan Wallen,Devil Don't Know — Morgan Wallen,youtube,2023-03-17,2023-03-03,1890000,450692676
Morgan Wallen,Don't We — Morgan Wallen,youtube,2025-05-17,2025-05-16,3460000,5601195693
Morgan Wallen,Don't We — Morgan Wallen,youtube,2025-05-18,2025-05-16,3460000,5601195693
Morgan Wallen,Don't We — Morgan Wallen,youtube,2025-05-19,2025-05-16,3460000,5601195693
Morgan Wallen,Don't We — Morgan Wallen,youtube,2025-05-20,2025-05-16,3470000,5601195693
Morgan Wallen,Don't We — Morgan Wallen,youtube,2025-05-21,2025-05-16,3470000,5658231057
Morgan Wallen,Don't We — Morgan Wallen,youtube,2025-05-22,2025-05-16,3470000,5658231057
Morgan Wallen,Don't We — Morgan Wallen,youtube,2025-05-23,2025-05-16,3480000,5658231057
Morgan Wallen,Don't We — Morgan Wallen,youtube,2025-05-24,2025-05-16,3480000,5658231057
Morgan Wallen,Don't We — Morgan Wallen,youtube,2025-05-25,2025-05-16,3480000,5658231057
Morgan Wallen,Don't We — Morgan Wallen,youtube,2025-05-26,2025-05-16,3490000,5658231057
Morgan Wallen,Don't We — Morgan Wallen,youtube,2025-05-27,2025-05-16,3490000,5658231057
Morgan Wallen,Don't We — Morgan Wallen,youtube,2025-05-28,2025-05-16,3490000,5658231057
Morgan Wallen,Don't We — Morgan Wallen,youtube,2025-05-29,2025-05-16,3500000,5717232523
Morgan Wallen,Don't We — Morgan Wallen,youtube,2025-05-30,2025-05-16,3500000,5717232523
Morgan Wallen,Dying Man — Morgan Wallen,youtube,2023-03-04,2023-03-03,1880000,445079033
Morgan Wallen,Dying Man — Morgan Wallen,youtube,2023-03-05,2023-03-03,1880000,447843630
Morgan Wallen,Dying Man — Morgan Wallen,youtube,2023-03-06,2023-03-03,1880000,447843630
Morgan Wallen,Dying Man — Morgan Wallen,youtube,2023-03-07,2023-03-03,1890000,453380288
Morgan Wallen,Dying Man — Morgan Wallen,youtube,2023-03-08,2023-03-03,1890000,456045233
Morgan Wallen,Dying Man — Morgan Wallen,youtube,2023-03-09,2023-03-03,1890000,456045233
Morgan Wallen,Dying Man — Morgan Wallen,youtube,2023-03-10,2023-03-03,1890000,461017323
Morgan Wallen,Dying Man — Morgan Wallen,youtube,2023-03-11,2023-03-03,1890000,461621924
Morgan Wallen,Dying Man — Morgan Wallen,youtube,2023-03-12,2023-03-03,1890000,465376648
Morgan Wallen,Dying Man — Morgan Wallen,youtube,2023-03-13,2023-03-03,1890000,467218142
Morgan Wallen,Dying Man — Morgan Wallen,youtube,2023-03-14,2023-03-03,1890000,469121650
Morgan Wallen,Dying Man — Morgan Wallen,youtube,2023-03-15,2023-03-03,1890000,469121650
Morgan Wallen,Dying Man — Morgan Wallen,youtube,2023-03-16,2023-03-03,1890000,450692676
Morgan Wallen,Dying Man — Morgan Wallen,youtube,2023-03-17,2023-03-03,1890000,450692676
Morgan Wallen,Everything I Love — Morgan Wallen,youtube,2023-02-03,2023-02-02,1880000,2649136560
Morgan Wallen,Everything I Love — Morgan Wallen,youtube,2023-02-04,2023-02-02,1880000,2653331846
Morgan Wallen,Everything I Love — Morgan Wallen,youtube,2023-02-05,2023-02-02,1890000,2657039872
Morgan Wallen,Everything I Love — Morgan Wallen,youtube,2023-02-06,2023-02-02,1890000,2660150692
Morgan Wallen,Everything I Love — Morgan Wallen,youtube,2023-02-07,2023-02-02,1890000,2663460165
Morgan Wallen,Everything I Love — Morgan Wallen,youtube,2023-02-08,2023-02-02,1890000,2666828350
Morgan Wallen,Everything I Love — Morgan Wallen,youtube,2023-02-09,2023-02-02,1890000,2668280064
Morgan Wallen,Everything I Love — Morgan Wallen,youtube,2023-02-10,2023-02-02,1900000,2671327689
Morgan Wallen,Everything I Love — Morgan Wallen,youtube,2023-02-11,2023-02-02,1900000,2677586777
Morgan Wallen,Everything I Love — Morgan Wallen,youtube,2023-02-12,2023-02-02,1900000,2681215748
Morgan Wallen,Everything I Love — Morgan Wallen,youtube,2023-02-13,2023-02-02,1900000,2684071227
Morgan Wallen,Everything I Love — Morgan Wallen,youtube,2023-02-14,2023-02-02,1900000,2687263734
Morgan Wallen,Everything I Love — Morgan Wallen,youtube,2023-02-15,2023-02-02,1900000,2690562957
Morgan Wallen,Everything I Love — Morgan Wallen,youtube,2023-02-16,2023-02-02,1910000,2693788653
Morgan Wallen,Eyes Are Closed — Morgan Wallen,youtube,2025-05-17,2025-05-16,3460000,5601195693
Morgan Wallen,Eyes Are Closed — Morgan Wallen,youtube,2025-05-18,2025-05-16,3460000,5601195693
Morgan Wallen,Eyes Are Closed — Morgan Wallen,youtube,2025-05-19,2025-05-16,3460000,5601195693
Morgan Wallen,Eyes Are Closed — Morgan Wallen,youtube,2025-05-20,2025-05-16,3470000,5601195693
Morgan Wallen,Eyes Are Closed — Morgan Wallen,youtube,2025-05-21,2025-05-16,3470000,5658231057
Morgan Wallen,Eyes Are Closed — Morgan Wallen,youtube,2025-05-22,2025-05-16,3470000,5658231057
Morgan Wallen,Eyes Are Closed — Morgan Wallen,youtube,2025-05-23,2025-05-16,3480000,5658231057
Morgan Wallen,Eyes Are Closed — Morgan Wallen,youtube,2025-05-24,2025-05-16,3480000,5658231057
Morgan Wallen,Eyes Are Closed — Morgan Wallen,youtube,2025-05-25,2025-05-16,3480000,5658231057
Morgan Wallen,Eyes Are Closed — Morgan Wallen,youtube,2025-05-26,2025-05-16,3490000,5658231057
Morgan Wallen,Eyes Are Closed — Morgan Wallen,youtube,2025-05-27,2025-05-16,3490000,5658231057
Morgan Wallen,Eyes Are Closed — Morgan Wallen,youtube,2025-05-28,2025-05-16,3490000,5658231057
Morgan Wallen,Eyes Are Closed — Morgan Wallen,youtube,2025-05-29,2025-05-16,3500000,5717232523
Morgan Wallen,Eyes Are Closed — Morgan Wallen,youtube,2025-05-30,2025-05-16,3500000,5717232523
Morgan Wallen,F150-50 — Morgan Wallen,youtube,2023-03-04,2023-03-03,1880000,445079033
Morgan Wallen,F150-50 — Morgan Wallen,youtube,2023-03-05,2023-03-03,1880000,447843630
Morgan Wallen,F150-50 — Morgan Wallen,youtube,2023-03-06,2023-03-03,1880000,447843630
Morgan Wallen,F150-50 — Morgan Wallen,youtube,2023-03-07,2023-03-03,1890000,453380288
Morgan Wallen,F150-50 — Morgan Wallen,youtube,2023-03-08,2023-03-03,1890000,456045233
Morgan Wallen,F150-50 — Morgan Wallen,youtube,2023-03-09,2023-03-03,1890000,456045233
Morgan Wallen,F150-50 — Morgan Wallen,youtube,2023-03-10,2023-03-03,1890000,461017323
Morgan Wallen,F150-50 — Morgan Wallen,youtube,2023-03-11,2023-03-03,1890000,461621924
Morgan Wallen,F150-50 — Morgan Wallen,youtube,2023-03-12,2023-03-03,1890000,465376648
Morgan Wallen,F150-50 — Morgan Wallen,youtube,2023-03-13,2023-03-03,1890000,467218142
Morgan Wallen,F150-50 — Morgan Wallen,youtube,2023-03-14,2023-03-03,1890000,469121650
Morgan Wallen,F150-50 — Morgan Wallen,youtube,2023-03-15,2023-03-03,1890000,469121650
Morgan Wallen,F150-50 — Morgan Wallen,youtube,2023-03-16,2023-03-03,1890000,450692676
Morgan Wallen,F150-50 — Morgan Wallen,youtube,2023-03-17,2023-03-03,1890000,450692676
Morgan Wallen,Falling Apart — Morgan Wallen,youtube,2025-05-17,2025-05-16,3460000,5601195693
Morgan Wallen,Falling Apart — Morgan Wallen,youtube,2025-05-18,2025-05-16,3460000,5601195693
Morgan Wallen,Falling Apart — Morgan Wallen,youtube,2025-05-19,2025-05-16,3460000,5601195693
Morgan Wallen,Falling Apart — Morgan Wallen,youtube,2025-05-20,2025-05-16,3470000,5601195693
Morgan Wallen,Falling Apart — Morgan Wallen,youtube,2025-05-21,2025-05-16,3470000,5658231057
Morgan Wallen,Falling Apart — Morgan Wallen,youtube,2025-05-22,2025-05-16,3470000,5658231057
Morgan Wallen,Falling Apart — Morgan Wallen,youtube,2025-05-23,2025-05-16,3480000,5658231057
Morgan Wallen,Falling Apart — Morgan Wallen,youtube,2025-05-24,2025-05-16,3480000,5658231057
Morgan Wallen,Falling Apart — Morgan Wallen,youtube,2025-05-25,2025-05-16,3480000,5658231057
Morgan Wallen,Falling Apart — Morgan Wallen,youtube,2025-05-26,2025-05-16,3490000,5658231057
Morgan Wallen,Falling Apart — Morgan Wallen,youtube,2025-05-27,2025-05-16,3490000,5658231057
Morgan Wallen,Falling Apart — Morgan Wallen,youtube,2025-05-28,2025-05-16,3490000,5658231057
Morgan Wallen,Falling Apart — Morgan Wallen,youtube,2025-05-29,2025-05-16,3500000,5717232523
Morgan Wallen,Falling Apart — Morgan Wallen,youtube,2025-05-30,2025-05-16,3500000,5717232523
Morgan Wallen,Genesis — Morgan Wallen,youtube,2025-05-17,2025-05-16,3460000,5601195693
Morgan Wallen,Genesis — Morgan Wallen,youtube,2025-05-18,2025-05-16,3460000,5601195693
Morgan Wallen,Genesis — Morgan Wallen,youtube,2025-05-19,2025-05-16,3460000,5601195693
Morgan Wallen,Genesis — Morgan Wallen,youtube,2025-05-20,2025-05-16,3470000,5601195693
Morgan Wallen,Genesis — Morgan Wallen,youtube,2025-05-21,2025-05-16,3470000,5658231057
Morgan Wallen,Genesis — Morgan Wallen,youtube,2025-05-22,2025-05-16,3470000,5658231057
Morgan Wallen,Genesis — Morgan Wallen,youtube,2025-05-23,2025-05-16,3480000,5658231057
Morgan Wallen,Genesis — Morgan Wallen,youtube,2025-05-24,2025-05-16,3480000,5658231057
Morgan Wallen,Genesis — Morgan Wallen,youtube,2025-05-25,2025-05-16,3480000,5658231057
Morgan Wallen,Genesis — Morgan Wallen,youtube,2025-05-26,2025-05-16,3490000,5658231057
Morgan Wallen,Genesis — Morgan Wallen,youtube,2025-05-27,2025-05-16,3490000,5658231057
Morgan Wallen,Genesis — Morgan Wallen,youtube,2025-05-28,2025-05-16,3490000,5658231057
Morgan Wallen,Genesis — Morgan Wallen,youtube,2025-05-29,2025-05-16,3500000,5717232523
Morgan Wallen,Genesis — Morgan Wallen,youtube,2025-05-30,2025-05-16,3500000,5717232523
Morgan Wallen,Good Girl Gone Missin' — Morgan Wallen,youtube,2023-03-04,2023-03-03,1880000,445079033
Morgan Wallen,Good Girl Gone Missin' — Morgan Wallen,youtube,2023-03-05,2023-03-03,1880000,447843630
Morgan Wallen,Good Girl Gone Missin' — Morgan Wallen,youtube,2023-03-06,2023-03-03,1880000,447843630
Morgan Wallen,Good Girl Gone Missin' — Morgan Wallen,youtube,2023-03-07,2023-03-03,1890000,453380288
Morgan Wallen,Good Girl Gone Missin' — Morgan Wallen,youtube,2023-03-08,2023-03-03,1890000,456045233
Morgan Wallen,Good Girl Gone Missin' — Morgan Wallen,youtube,2023-03-09,2023-03-03,1890000,456045233
Morgan Wallen,Good Girl Gone Missin' — Morgan Wallen,youtube,2023-03-10,2023-03-03,1890000,461017323
Morgan Wallen,Good Girl Gone Missin' — Morgan Wallen,youtube,2023-03-11,2023-03-03,1890000,461621924
Morgan Wallen,Good Girl Gone Missin' — Morgan Wallen,youtube,2023-03-12,2023-03-03,1890000,465376648
Morgan Wallen,Good Girl Gone Missin' — Morgan Wallen,youtube,2023-03-13,2023-03-03,1890000,467218142
Morgan Wallen,Good Girl Gone Missin' — Morgan Wallen,youtube,2023-03-14,2023-03-03,1890000,469121650
Morgan Wallen,Good Girl Gone Missin' — Morgan Wallen,youtube,2023-03-15,2023-03-03,1890000,469121650
Morgan Wallen,Good Girl Gone Missin' — Morgan Wallen,youtube,2023-03-16,2023-03-03,1890000,450692676
Morgan Wallen,Good Girl Gone Missin' — Morgan Wallen,youtube,2023-03-17,2023-03-03,1890000,450692676
Morgan Wallen,Had It — Morgan Wallen,youtube,2023-03-04,2023-03-03,1880000,445079033
Morgan Wallen,Had It — Morgan Wallen,youtube,2023-03-05,2023-03-03,1880000,447843630
Morgan Wallen,Had It — Morgan Wallen,youtube,2023-03-06,2023-03-03,1880000,447843630
Morgan Wallen,Had It — Morgan Wallen,youtube,2023-03-07,2023-03-03,1890000,453380288
Morgan Wallen,Had It — Morgan Wallen,youtube,2023-03-08,2023-03-03,1890000,456045233
