artist,song_id,platform,date,release_date,subs,views,subs_keep,views_keep,t,subs_interp,views_interp
Noah Kahan,Dial Drunk — Noah Kahan,youtube,2023-06-21,2023-06-09,346000,235318944,True,False,1687305600000000000,346000.0,235953206.5
Noah Kahan,Dial Drunk — Noah Kahan,youtube,2023-06-22,2023-06-09,346000,236587469,False,True,1687392000000000000,346500.0,236587469.0
Noah Kahan,Dial Drunk — Noah Kahan,youtube,2023-06-23,2023-06-09,347000,236587469,True,True,1687478400000000000,347000.0,236587469.0
SZA,Diamond Boy (DTM) — SZA,youtube,2024-12-21,2024-12-20,5620000,3917523993,True,True,1734739200000000000,5620000.0,3917523993.0
SZA,Diamond Boy (DTM) — SZA,youtube,2024-12-22,2024-12-20,5640000,3917523993,True,False,1734825600000000000,5640000.0,3924533450.3333335
SZA,Diamond Boy (DTM) — SZA,youtube,2024-12-23,2024-12-20,5650000,3917523993,True,False,1734912000000000000,5650000.0,3931542907.6666665
SZA,Diamond Boy (DTM) — SZA,youtube,2024-12-24,2024-12-20,5660000,3917523993,True,False,1734998400000000000,5660000.0,3938552365.0
SZA,Diamond Boy (DTM) — SZA,youtube,2024-12-25,2024-12-20,5660000,3917523993,False,False,1735084800000000000,5665000.0,3945561822.3333335
SZA,Diamond Boy (DTM) — SZA,youtube,2024-12-26,2024-12-20,5670000,3917523993,True,False,1735171200000000000,5670000.0,3952571279.6666665
SZA,Diamond Boy (DTM) — SZA,youtube,2024-12-27,2024-12-20,5680000,3959580737,True,True,1735257600000000000,5680000.0,3959580737.0
SZA,Diamond Boy (DTM) — SZA,youtube,2024-12-28,2024-12-20,5680000,3959580737,False,False,1735344000000000000,5685000.0,3959580737.0
SZA,Diamond Boy (DTM) — SZA,youtube,2024-12-29,2024-12-20,5690000,3959580737,True,False,1735430400000000000,5690000.0,3959580737.0
SZA,Diamond Boy (DTM) — SZA,youtube,2024-12-30,2024-12-20,5690000,3959580737,False,False,1735516800000000000,5695000.0,3959580737.0
SZA,Diamond Boy (DTM) — SZA,youtube,2024-12-31,2024-12-20,5700000,3959580737,True,False,1735603200000000000,5700000.0,3959580737.0
SZA,Diamond Boy (DTM) — SZA,youtube,2025-01-01,2024-12-20,5700000,3959580737,False,False,1735689600000000000,5705000.0,3959580737.0
SZA,Diamond Boy (DTM) — SZA,youtube,2025-01-02,2024-12-20,5710000,3959580737,True,False,1735776000000000000,5710000.0,3959580737.0
SZA,Diamond Boy (DTM) — SZA,youtube,2025-01-03,2024-12-20,5710000,3959580737,True,True,1735862400000000000,5710000.0,3959580737.0
Halsey,Die 4 Me — Halsey,youtube,2023-02-25,2023-02-24,11700000,4713973256,True,True,1677283200000000000,11700000.0,4713973256.0
Halsey,Die 4 Me — Halsey,youtube,2023-02-26,2023-02-24,11700000,4716139869,False,True,1677369600000000000,11700000.0,4716139869.0
Halsey,Die 4 Me — Halsey,youtube,2023-02-27,2023-02-24,11700000,4717051667,False,True,1677456000000000000,11700000.0,4717051667.0
Halsey,Die 4 Me — Halsey,youtube,2023-02-28,2023-02-24,11700000,4719416665,False,True,1677542400000000000,11700000.0,4719416665.0
Halsey,Die 4 Me — Halsey,youtube,2023-03-01,2023-02-24,11700000,4721197981,False,True,1677628800000000000,11700000.0,4721197981.0
Halsey,Die 4 Me — Halsey,youtube,2023-03-02,2023-02-24,11700000,4723025504,False,True,1677715200000000000,11700000.0,4723025504.0
Halsey,Die 4 Me — Halsey,youtube,2023-03-03,2023-02-24,11700000,4724855128,False,True,1677801600000000000,11700000.0,4724855128.0
Halsey,Die 4 Me — Halsey,youtube,2023-03-04,2023-02-24,11700000,4726738775,False,True,1677888000000000000,11700000.0,4726738775.0
Halsey,Die 4 Me — Halsey,youtube,2023-03-05,2023-02-24,11700000,4728563755,False,True,1677974400000000000,11700000.0,4728563755.0
Halsey,Die 4 Me — Halsey,youtube,2023-03-06,2023-02-24,11700000,4730226608,False,True,1678060800000000000,11700000.0,4730226608.0
Halsey,Die 4 Me — Halsey,youtube,2023-03-07,2023-02-24,11700000,4731575223,False,True,1678147200000000000,11700000.0,4731575223.0
Halsey,Die 4 Me — Halsey,youtube,2023-03-08,2023-02-24,11700000,4732883680,False,True,1678233600000000000,11700000.0,4732883680.0
Halsey,Die 4 Me — Halsey,youtube,2023-03-09,2023-02-24,11700000,4735040507,False,True,1678320000000000000,11700000.0,4735040507.0
Halsey,Die 4 Me — Halsey,youtube,2023-03-10,2023-02-24,11700000,4736113458,True,True,1678406400000000000,11700000.0,4736113458.0
Joji,Die For You — Joji,youtube,2022-11-05,2022-11-04,2870000,944479820,True,True,1667606400000000000,2870000.0,944479820.0
Joji,Die For You — Joji,youtube,2022-11-06,2022-11-04,2890000,948737142,True,True,1667692800000000000,2890000.0,948737142.0
Joji,Die For You — Joji,youtube,2022-11-07,2022-11-04,2910000,953061307,True,True,1667779200000000000,2910000.0,953061307.0
Joji,Die For You — Joji,youtube,2022-11-08,2022-11-04,2930000,956852855,True,True,1667865600000000000,2930000.0,956852855.0
Joji,Die For You — Joji,youtube,2022-11-09,2022-11-04,2940000,960334529,True,True,1667952000000000000,2940000.0,960334529.0
Joji,Die For You — Joji,youtube,2022-11-10,2022-11-04,2950000,963684232,True,True,1668038400000000000,2950000.0,963684232.0
Joji,Die For You — Joji,youtube,2022-11-11,2022-11-04,2960000,965382470,True,True,1668124800000000000,2960000.0,965382470.0
Joji,Die For You — Joji,youtube,2022-11-12,2022-11-04,2960000,969565695,False,True,1668211200000000000,2965000.0,969565695.0
Joji,Die For You — Joji,youtube,2022-11-13,2022-11-04,2970000,971331423,True,True,1668297600000000000,2970000.0,971331423.0
Joji,Die For You — Joji,youtube,2022-11-14,2022-11-04,2970000,975788417,False,True,1668384000000000000,2975000.0,975788417.0
Joji,Die For You — Joji,youtube,2022-11-15,2022-11-04,2980000,977096064,True,True,1668470400000000000,2980000.0,977096064.0
Joji,Die For You — Joji,youtube,2022-11-16,2022-11-04,2980000,979524614,False,True,1668556800000000000,2985000.0,979524614.0
Joji,Die For You — Joji,youtube,2022-11-17,2022-11-04,2990000,980550023,True,True,1668643200000000000,2990000.0,980550023.0
Joji,Die For You — Joji,youtube,2022-11-18,2022-11-04,2990000,983661469,True,True,1668729600000000000,2990000.0,983661469.0
Lil Uzi Vert,Died And Came Back — Lil Uzi Vert,youtube,2023-06-30,2023-06-29,9330000,4561096209,True,True,1688083200000000000,9330000.0,4561096209.0
Lil Uzi Vert,Died And Came Back — Lil Uzi Vert,youtube,2023-07-01,2023-06-29,9340000,4565493853,True,True,1688169600000000000,9340000.0,4565493853.0
Lil Uzi Vert,Died And Came Back — Lil Uzi Vert,youtube,2023-07-02,2023-06-29,9350000,4577495807,True,True,1688256000000000000,9350000.0,4577495807.0
Lil Uzi Vert,Died And Came Back — Lil Uzi Vert,youtube,2023-07-03,2023-06-29,9350000,4581386328,False,True,1688342400000000000,9355000.0,4581386328.0
Lil Uzi Vert,Died And Came Back — Lil Uzi Vert,youtube,2023-07-04,2023-06-29,9360000,4587039578,True,True,1688428800000000000,9360000.0,4587039578.0
Lil Uzi Vert,Died And Came Back — Lil Uzi Vert,youtube,2023-07-05,2023-06-29,9360000,4591374067,False,True,1688515200000000000,9365000.0,4591374067.0
Lil Uzi Vert,Died And Came Back — Lil Uzi Vert,youtube,2023-07-06,2023-06-29,9370000,4595394925,True,True,1688601600000000000,9370000.0,4595394925.0
Lil Uzi Vert,Died And Came Back — Lil Uzi Vert,youtube,2023-07-07,2023-06-29,9370000,4599349761,False,True,1688688000000000000,9372500.0,4599349761.0
Lil Uzi Vert,Died And Came Back — Lil Uzi Vert,youtube,2023-07-08,2023-06-29,9370000,4600566662,False,True,1688774400000000000,9375000.0,4600566662.0
Lil Uzi Vert,Died And Came Back — Lil Uzi Vert,youtube,2023-07-09,2023-06-29,9370000,4605958993,False,True,1688860800000000000,9377500.0,4605958993.0
Lil Uzi Vert,Died And Came Back — Lil Uzi Vert,youtube,2023-07-10,2023-06-29,9380000,4607036802,True,True,1688947200000000000,9380000.0,4607036802.0
Lil Uzi Vert,Died And Came Back — Lil Uzi Vert,youtube,2023-07-11,2023-06-29,9380000,4610827507,False,True,1689033600000000000,9380000.0,4610827507.0
Lil Uzi Vert,Died And Came Back — Lil Uzi Vert,youtube,2023-07-12,2023-06-29,9380000,4612661376,False,True,1689120000000000000,9380000.0,4612661376.0
Lil Uzi Vert,Died And Came Back — Lil Uzi Vert,youtube,2023-07-13,2023-06-29,9380000,4615675862,True,True,1689206400000000000,9380000.0,4615675862.0
Addison Rae,Diet Pepsi — Addison Rae,youtube,2024-08-10,2024-08-09,4200000,40029838,True,True,1723248000000000000,4200000.0,40029838.0
Addison Rae,Diet Pepsi — Addison Rae,youtube,2024-08-11,2024-08-09,4200000,40722059,False,True,1723334400000000000,4200000.0,40722059.0
Addison Rae,Diet Pepsi — Addison Rae,youtube,2024-08-12,2024-08-09,4200000,40722059,False,False,1723420800000000000,4200000.0,40932698.0
Addison Rae,Diet Pepsi — Addison Rae,youtube,2024-08-13,2024-08-09,4200000,41143337,False,True,1723507200000000000,4200000.0,41143337.0
Addison Rae,Diet Pepsi — Addison Rae,youtube,2024-08-14,2024-08-09,4200000,41143337,False,False,1723593600000000000,4200000.0,41296113.333333336
Addison Rae,Diet Pepsi — Addison Rae,youtube,2024-08-15,2024-08-09,4200000,41143337,False,False,1723680000000000000,4200000.0,41448889.666666664
Addison Rae,Diet Pepsi — Addison Rae,youtube,2024-08-16,2024-08-09,4200000,41601666,False,True,1723766400000000000,4200000.0,41601666.0
Addison Rae,Diet Pepsi — Addison Rae,youtube,2024-08-17,2024-08-09,4200000,41601666,False,False,1723852800000000000,4200000.0,41891191.5
Addison Rae,Diet Pepsi — Addison Rae,youtube,2024-08-18,2024-08-09,4200000,42180717,False,True,1723939200000000000,4200000.0,42180717.0
Addison Rae,Diet Pepsi — Addison Rae,youtube,2024-08-19,2024-08-09,4200000,42180717,False,False,1724025600000000000,4200000.0,42339470.333333336
Addison Rae,Diet Pepsi — Addison Rae,youtube,2024-08-20,2024-08-09,4200000,42180717,False,False,1724112000000000000,4200000.0,42498223.666666664
Addison Rae,Diet Pepsi — Addison Rae,youtube,2024-08-21,2024-08-09,4200000,42656977,False,True,1724198400000000000,4200000.0,42656977.0
Addison Rae,Diet Pepsi — Addison Rae,youtube,2024-08-22,2024-08-09,4200000,42656977,False,False,1724284800000000000,4200000.0,42656977.0
Addison Rae,Diet Pepsi — Addison Rae,youtube,2024-08-23,2024-08-09,4200000,42656977,True,True,1724371200000000000,4200000.0,42656977.0
Cody Johnson,Dirt Cheap — Cody Johnson,youtube,2023-11-04,2023-11-03,564000,634518799,True,True,1699056000000000000,564000.0,634518799.0
Cody Johnson,Dirt Cheap — Cody Johnson,youtube,2023-11-05,2023-11-03,565000,634518799,True,False,1699142400000000000,565000.0,636279972.0
Cody Johnson,Dirt Cheap — Cody Johnson,youtube,2023-11-06,2023-11-03,565000,634518799,False,False,1699228800000000000,565500.0,638041145.0
Cody Johnson,Dirt Cheap — Cody Johnson,youtube,2023-11-07,2023-11-03,566000,634518799,True,False,1699315200000000000,566000.0,639802318.0
Cody Johnson,Dirt Cheap — Cody Johnson,youtube,2023-11-08,2023-11-03,566000,641563491,False,True,1699401600000000000,566500.0,641563491.0
Cody Johnson,Dirt Cheap — Cody Johnson,youtube,2023-11-09,2023-11-03,567000,641563491,True,False,1699488000000000000,567000.0,642302514.5555556
Cody Johnson,Dirt Cheap — Cody Johnson,youtube,2023-11-10,2023-11-03,568000,641563491,True,False,1699574400000000000,568000.0,643041538.1111112
Cody Johnson,Dirt Cheap — Cody Johnson,youtube,2023-11-11,2023-11-03,568000,641563491,False,False,1699660800000000000,568500.0,643780561.6666666
Cody Johnson,Dirt Cheap — Cody Johnson,youtube,2023-11-12,2023-11-03,569000,641563491,True,False,1699747200000000000,569000.0,644519585.2222222
Cody Johnson,Dirt Cheap — Cody Johnson,youtube,2023-11-13,2023-11-03,569000,641563491,False,False,1699833600000000000,569500.0,645258608.7777778
Cody Johnson,Dirt Cheap — Cody Johnson,youtube,2023-11-14,2023-11-03,570000,641563491,True,False,1699920000000000000,570000.0,645997632.3333334
Cody Johnson,Dirt Cheap — Cody Johnson,youtube,2023-11-15,2023-11-03,570000,641563491,False,False,1700006400000000000,570333.3333333334,646736655.8888888
Cody Johnson,Dirt Cheap — Cody Johnson,youtube,2023-11-16,2023-11-03,570000,641563491,False,False,1700092800000000000,570666.6666666666,647475679.4444444
Cody Johnson,Dirt Cheap — Cody Johnson,youtube,2023-11-17,2023-11-03,571000,648214703,True,True,1700179200000000000,571000.0,648214703.0
Key Glock,Dirt — Key Glock,youtube,2023-02-23,2023-02-22,987000,750714070,True,True,1677110400000000000,987000.0,750714070.0
Key Glock,Dirt — Key Glock,youtube,2023-02-24,2023-02-22,990000,753530202,True,True,1677196800000000000,990000.0,753530202.0
Key Glock,Dirt — Key Glock,youtube,2023-02-25,2023-02-22,992000,755046655,True,True,1677283200000000000,992000.0,755046655.0
Key Glock,Dirt — Key Glock,youtube,2023-02-26,2023-02-22,993000,757513717,True,True,1677369600000000000,993000.0,757513717.0
Key Glock,Dirt — Key Glock,youtube,2023-02-27,2023-02-22,994000,759920845,True,True,1677456000000000000,994000.0,759920845.0
Key Glock,Dirt — Key Glock,youtube,2023-02-28,2023-02-22,995000,760928047,True,True,1677542400000000000,995000.0,760928047.0
Key Glock,Dirt — Key Glock,youtube,2023-03-01,2023-02-22,996000,762564511,True,True,1677628800000000000,996000.0,762564511.0
Key Glock,Dirt — Key Glock,youtube,2023-03-02,2023-02-22,997000,764147750,True,True,1677715200000000000,997000.0,764147750.0
Key Glock,Dirt — Key Glock,youtube,2023-03-03,2023-02-22,998000,765709655,True,True,1677801600000000000,998000.0,765709655.0
Key Glock,Dirt — Key Glock,youtube,2023-03-04,2023-02-22,998000,766889415,False,True,1677888000000000000,998500.0,766889415.0
Key Glock,Dirt — Key Glock,youtube,2023-03-05,2023-02-22,999000,768208998,True,True,1677974400000000000,999000.0,768208998.0
Key Glock,Dirt — Key Glock,youtube,2023-03-06,2023-02-22,1000000,769589594,True,True,1678060800000000000,1000000.0,769589594.0
Key Glock,Dirt — Key Glock,youtube,2023-03-07,2023-02-22,1000000,770351919,False,True,1678147200000000000,1000000.0,770351919.0
Key Glock,Dirt — Key Glock,youtube,2023-03-08,2023-02-22,1000000,771707597,True,True,1678233600000000000,1000000.0,771707597.0
Lady Gaga,Disease — Lady Gaga,youtube,2024-10-26,2024-10-25,25000000,18347404895,True,True,1729900800000000000,25000000.0,18347404895.0
Lady Gaga,Disease — Lady Gaga,youtube,2024-10-27,2024-10-25,25000000,18347404895,False,False,1729987200000000000,25025000.0,18363405385.25
Lady Gaga,Disease — Lady Gaga,youtube,2024-10-28,2024-10-25,25000000,18347404895,False,False,1730073600000000000,25050000.0,18379405875.5
Lady Gaga,Disease — Lady Gaga,youtube,2024-10-29,2024-10-25,25000000,18347404895,False,False,1730160000000000000,25075000.0,18395406365.75
Lady Gaga,Disease — Lady Gaga,youtube,2024-10-30,2024-10-25,25100000,18347404895,True,False,1730246400000000000,25100000.0,18411406856.0
Lady Gaga,Disease — Lady Gaga,youtube,2024-10-31,2024-10-25,25100000,18347404895,False,False,1730332800000000000,25111111.111111112,18427407346.25
Lady Gaga,Disease — Lady Gaga,youtube,2024-11-01,2024-10-25,25100000,18347404895,False,False,1730419200000000000,25122222.222222224,18443407836.5
Lady Gaga,Disease — Lady Gaga,youtube,2024-11-02,2024-10-25,25100000,18347404895,False,False,1730505600000000000,25133333.333333332,18459408326.75
Lady Gaga,Disease — Lady Gaga,youtube,2024-11-03,2024-10-25,25100000,18347404895,False,False,1730592000000000000,25144444.444444444,18475408817.0
Lady Gaga,Disease — Lady Gaga,youtube,2024-11-04,2024-10-25,25100000,18347404895,False,False,1730678400000000000,25155555.555555556,18491409307.25
Lady Gaga,Disease — Lady Gaga,youtube,2024-11-05,2024-10-25,25100000,18347404895,False,False,1730764800000000000,25166666.666666668,18507409797.5
Lady Gaga,Disease — Lady Gaga,youtube,2024-11-06,2024-10-25,25100000,18347404895,False,False,1730851200000000000,25177777.777777776,18523410287.75
Lady Gaga,Disease — Lady Gaga,youtube,2024-11-07,2024-10-25,25100000,18539410778,False,True,1730937600000000000,25188888.888888888,18539410778.0
Lady Gaga,Disease — Lady Gaga,youtube,2024-11-08,2024-10-25,25200000,18539410778,True,True,1731024000000000000,25200000.0,18539410778.0
NewJeans,Ditto — NewJeans,youtube,2022-12-20,2022-12-19,1430000,304084174,True,True,1671494400000000000,1430000.0,304084174.0
NewJeans,Ditto — NewJeans,youtube,2022-12-21,2022-12-19,1460000,308606605,True,True,1671580800000000000,1460000.0,308606605.0
NewJeans,Ditto — NewJeans,youtube,2022-12-22,2022-12-19,1470000,315858824,True,True,1671667200000000000,1470000.0,315858824.0
NewJeans,Ditto — NewJeans,youtube,2022-12-23,2022-12-19,1500000,320299358,True,True,1671753600000000000,1500000.0,320299358.0
NewJeans,Ditto — NewJeans,youtube,2022-12-24,2022-12-19,1510000,322444020,True,True,1671840000000000000,1510000.0,322444020.0
NewJeans,Ditto — NewJeans,youtube,2022-12-25,2022-12-19,1520000,329125229,True,True,1671926400000000000,1520000.0,329125229.0
NewJeans,Ditto — NewJeans,youtube,2022-12-26,2022-12-19,1540000,333549882,True,True,1672012800000000000,1540000.0,333549882.0
NewJeans,Ditto — NewJeans,youtube,2022-12-27,2022-12-19,1560000,336819965,True,True,1672099200000000000,1560000.0,336819965.0
NewJeans,Ditto — NewJeans,youtube,2022-12-28,2022-12-19,1580000,343699276,True,True,1672185600000000000,1580000.0,343699276.0
NewJeans,Ditto — NewJeans,youtube,2022-12-29,2022-12-19,1600000,347932229,True,True,1672272000000000000,1600000.0,347932229.0
NewJeans,Ditto — NewJeans,youtube,2022-12-30,2022-12-19,1640000,353827892,True,True,1672358400000000000,1640000.0,353827892.0
NewJeans,Ditto — NewJeans,youtube,2022-12-31,2022-12-19,1670000,364649924,True,True,1672444800000000000,1670000.0,364649924.0
NewJeans,Ditto — NewJeans,youtube,2023-01-01,2022-12-19,1710000,371810860,True,True,1672531200000000000,1710000.0,371810860.0
NewJeans,Ditto — NewJeans,youtube,2023-01-02,2022-12-19,1770000,379792584,True,True,1672617600000000000,1770000.0,379792584.0
"Tyler, The Creator","Dogtooth — Tyler, The Creator",youtube,2023-03-28,2023-03-27,4460000,1621368495,True,True,1679961600000000000,4460000.0,1621368495.0
"Tyler, The Creator","Dogtooth — Tyler, The Creator",youtube,2023-03-29,2023-03-27,4490000,1623601006,True,True,1680048000000000000,4490000.0,1623601006.0
"Tyler, The Creator","Dogtooth — Tyler, The Creator",youtube,2023-03-30,2023-03-27,4520000,1628841693,True,True,1680134400000000000,4520000.0,1628841693.0
